normalized_id,place_id,place_name,place_category,platform,source_record_id,content_text,rating,content_created_at,author_id_or_name,engagement_count,normalized_engagement,language,quality_score,is_useful,sentiment_score,content_latitude,content_longitude,media_latitude,media_longitude,photo_count,video_count,image_count,media_count,service_score,price_score,scenery_score,crowded_score,food_drink_score,cleanliness_score,location_score,risk_flags,risk_flag_count,has_risk_flag,scraped_at,author_key,record_date,scraped_date,place_lat,place_lng,layer1_duplicate_location,layer1_rating_spike,layer1_category_specialist,layer1_media_gps_verified,layer1_community_interaction,layer1_geo_verified,trust_score_layer1,trust_flags_layer1,trust_flag_count_layer1,translation_source_lang,translation_applied,translated_text_vi,translation_model,nlp_text_used,nlp_word_count,nlp_emoji_ratio,nlp_lexical_diversity,nlp_specificity_score,nlp_adjective_density,nlp_adjective_source,nlp_seeding_detected,nlp_repetitive_template,nlp_embedding_similarity,nlp_embedding_source,nlp_sentiment_rating_mismatch,nlp_temporal_mismatch,nlp_temporal_terms,nlp_ai_applied,nlp_ai_sentiment_score,nlp_ai_sentiment_label,nlp_ner_entity_count,trust_score_layer2,trust_flags_layer2,trust_flag_count_layer2,intermediate_trust_score,crosscheck_applied,crosscheck_sentiment_gap,crosscheck_rating_gap,crosscheck_topic_overlap_ratio,crosscheck_platform_gap,crosscheck_engagement_percentile,crosscheck_temporal_spike,trust_score_layer3,trust_flags_layer3,trust_flag_count_layer3,final_trust_score,consistency_score,review_flag,trust_level
77d9ac44366cc8ebec0ed6311f8c36f10c484ac9cd0cad89183238a37fad9f6a,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,b8ac32d6d84b2201fcb3ee65a3553a4a972b67e82a7a13725c1027c414b67206,"소소하게 산 뷰가 좋고, 단체 손님이 좀 시끌벅쩍합니다. 그냥 저냥 커피집이고 도로에서 좀 떨어진 곳이라 접근성 떨어집니다. 커피맛은 그냥 그렇습니다.",4.0,2025-10-14T04:50:03.732000+00:00,103909663048805288273,0,0.495,,0.9,True,0.3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,103909663048805288273,2025-10-14 04:50:03.732000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,ko,True,"Đó là một cái nhìn nhẹ nhàng, nó làm cho khách có thể không thể tiếp cận được, nó chỉ là một quán cà phê, nó chỉ là một nơi xa đường, và hương vị cà phê của nó là như vậy.",facebook/nllb-200-distilled-600M,"Đó là một cái nhìn nhẹ nhàng, nó làm cho khách có thể không thể tiếp cận được, nó chỉ là một quán cà phê, nó chỉ là một nơi xa đường, và hương vị cà phê của nó là như vậy.",42,0.0,0.7143,0.5,0.0513,underthesea,False,False,0.6344,sentence_transformers,0.2,False,,False,,,0,0.28,long_text|specific_content|high_lexical_diversity|sentiment_matches_rating,4,0.78,True,0.1907,0.485,0.0,False,0.495,False,0.06,sentiment_consistent|rating_consistent|low_topic_overlap,3,0.78,0.06,normal,high
09c4455bfe41ec947f41d11dc32cbc9242a86172c5b64ac0b94924393d2c5160,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,af5ba22a2cd7d43712a3dfb435e0e63ba792c6648f9f9f212c0900aff7b84fff,Đẹp tuyệt....,5.0,2025-10-13T02:13:52.041000+00:00,112895164949455270334,0,0.495,,0.55,True,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,too_short,1,True,2026-05-22T22:07:45.182820+00:00,112895164949455270334,2025-10-13 02:13:52.041000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,Đẹp tuyệt....,2,0.0,0.0,0.0,0.5,underthesea,False,False,0.822,sentence_transformers,0.0,False,,False,,,0,-0.18,too_short_text|adjective_heavy|sentiment_matches_rating,3,0.32,True,0.5093,0.515,0.0,False,0.495,False,-0.1,low_topic_overlap,1,0.32,-0.1,normal,low
c479b8852b3139fa556f869e9947d601ea181ce13140795d849decbea7f433aa,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,ed94ab389f098fda478aafc9cd524a9b8d31d1dfea37fda8cf57138a713df3c8,,5.0,2025-10-11T16:04:03.104000+00:00,104074825123220944700,0,0.495,,0.45,True,0.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,empty_text|rating_without_text,2,True,2026-05-22T22:07:45.182820+00:00,104074825123220944700,2025-10-11 16:04:03.104000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,unknown,False,,,,0,0.0,0.0,0.0,0.0,word_list,False,True,1.0,sentence_transformers,0.4,False,,False,,,0,-0.5,too_short_text|repetitive_template|high_embedding_similarity,3,0.0,True,0.1093,0.515,0.0,False,0.495,False,-0.1,low_topic_overlap,1,0.0,-0.1,normal,low
c6f5adad35277d0322ea6fb0788690f2e55c6d6a9e1576aa82136ffccff26841,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,088d9e9cc4db035a2c67aaea82b288445829b42decce6a28269e26bbaab41d6d,"Phong cảnh quán đẹp,đồ uống ổn,nhưng đồ ăn không ngon lắm,cần cải thiện",3.0,2025-10-11T02:28:23.546000+00:00,114120212343975860053,0,0.495,,0.9,True,0.42,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333,0.6667,0.0,0.3333,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,114120212343975860053,2025-10-11 02:28:23.546000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,"Phong cảnh quán đẹp,đồ uống ổn,nhưng đồ ăn không ngon lắm,cần cải thiện",16,0.0,0.9375,0.5,0.1875,underthesea,False,False,0.6809,sentence_transformers,0.5302,False,,True,0.5302,POS,0,0.05,specific_content|high_lexical_diversity|sentiment_rating_mismatch,3,0.55,True,0.0707,1.485,1.0,False,0.495,False,0.13,sentiment_consistent|topic_consistent,2,0.55,0.13,normal,medium
3e9f4b6375f5428a063f4145f5149c4de758de08889c35124931f3c1da6caf66,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,e47efdf2b76e0bae6ef92c70ca81829299270eb44761c5d8c7aac9359f1bb2a6,"Horizon Coffee - красивое кафе с невероятным видом на горы — здесь всё располагает к отдыху. Несколько зон со столиками: можно выбрать уютное место под навесом, у окна или на открытой террасе, чтобы насладиться панорамой и свежим воздухом. Меню радует — есть выбор напитков и вкусная еда, всё подают аккуратно и с улыбкой. Персонал вежливый и внимательный, создаёт атмосферу уюта и спокойствия. Интересная особенность — прямо здесь находится капсульный отель и отдельные видовые номера, так что можно не просто выпить кофе, а остаться на ночь среди гор. Для любителей отдыха — даже есть бильярд. В целом место тихое, чистое, красивое и без суеты. Отлично подойдёт, чтобы выдохнуть, полюбоваться природой и просто побыть в тишине.",5.0,2025-10-10T06:37:20.717000+00:00,103631373528182319537,0,0.495,,0.9,True,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.3333,0.0,0.3333,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,103631373528182319537,2025-10-10 06:37:20.717000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,ru,True,"Horizon Coffee là một quán cà phê xinh đẹp với tầm nhìn vô cùng tuyệt vời về núi  ở đây mọi thứ có thể dành cho nghỉ ngơi. Một số khu vực có bàn: bạn có thể chọn một nơi thoải mái dưới lều, bên cửa sổ hoặc trên sân nhà mở để thưởng thức phong cảnh và không khí tươi mát.",facebook/nllb-200-distilled-600M,"Horizon Coffee là một quán cà phê xinh đẹp với tầm nhìn vô cùng tuyệt vời về núi  ở đây mọi thứ có thể dành cho nghỉ ngơi. Một số khu vực có bàn: bạn có thể chọn một nơi thoải mái dưới lều, bên cửa sổ hoặc trên sân nhà mở để thưởng thức phong cảnh và không khí tươi mát.",62,0.0,0.871,0.5,0.08,underthesea,False,False,0.7106,sentence_transformers,0.0,False,,False,,,0,0.28,long_text|specific_content|high_lexical_diversity|sentiment_matches_rating,4,0.78,True,0.5093,0.515,0.6667,False,0.495,False,0.05,topic_consistent,1,0.78,0.05,normal,high
2216e34d301bf562b2a9c25342707d7eb2877b0cc29a5ae2c57d771997b22cc2,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,b23bc8166522f206bd105a4d532b933c84b4ae72bb5196f1101ed07976261c28,Tạm được,4.0,2025-10-08T15:13:12.789000+00:00,110397742493006763258,0,0.495,,0.55,True,0.3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,too_short,1,True,2026-05-22T22:07:45.182820+00:00,110397742493006763258,2025-10-08 15:13:12.789000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,Tạm được,2,0.0,0.0,0.0,0.5,underthesea,False,False,0.7411,sentence_transformers,0.2,False,,False,,,0,-0.18,too_short_text|adjective_heavy|sentiment_matches_rating,3,0.32,True,0.1907,0.485,0.0,False,0.495,False,-0.1,low_topic_overlap,1,0.32,-0.1,normal,low
ff10c2eab057c04e3dde8826fd057704c84fde83bb89295327f474995e2f9e66,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,35de8039c67e9ac98e3d40735dc233f954a19999fb70051c7966898f2ec11622,view đẹp,5.0,2025-10-06T03:29:02.196000+00:00,114597723979844035943,0,0.495,,0.3,False,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.3333,0.0,0.0,0.0,0.0,too_short,1,True,2026-05-22T22:07:45.182820+00:00,114597723979844035943,2025-10-06 03:29:02.196000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,view đẹp,2,0.0,0.0,0.0,0.5,underthesea,False,False,0.9517,sentence_transformers,0.0,False,,False,,,0,-0.38,too_short_text|high_embedding_similarity|adjective_heavy|sentiment_matches_rating,4,0.12,True,0.5093,0.515,0.3333,False,0.495,False,-0.1,low_topic_overlap,1,0.12,-0.1,normal,low
73ef9c59a3fbc8b0a591ea3c28ff939ce5e9454c34be10611a71bca03253cfdd,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,60583f48c936e937d950fe441f23c830492853da16d635cc24e73a656f7085d4,,5.0,2025-09-27T17:03:25.846000+00:00,107150336963529420952,0,0.495,,0.45,True,0.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,empty_text|rating_without_text,2,True,2026-05-22T22:07:45.182820+00:00,107150336963529420952,2025-09-27 17:03:25.846000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,unknown,False,,,,0,0.0,0.0,0.0,0.0,word_list,False,True,1.0,sentence_transformers,0.4,False,,False,,,0,-0.5,too_short_text|repetitive_template|high_embedding_similarity,3,0.0,True,0.1093,0.515,0.0,False,0.495,False,-0.1,low_topic_overlap,1,0.0,-0.1,normal,low
69a4a6d050edc9b885d687cc3e7e44809b5c76e4152bcbee12a478746d28b68f,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,4b1b0f8a18b0b8bafb13d6341fb845dd14e3f65b5640a789b198207a0ddca380,Очень красивые виды с видом на распадок. Вкусная еда. Приятные цены,5.0,2025-09-25T15:17:47.349000+00:00,113523519790071116061,1,0.9925,,0.9,True,0.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,113523519790071116061,2025-09-25 15:17:47.349000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,True,False,0.05,layer1_community_interaction,1,ru,True,"Những nơi rất đẹp, có vẻ như là nơi sụp đổ, món ăn ngon, giá cả rất tốt.",facebook/nllb-200-distilled-600M,"Những nơi rất đẹp, có vẻ như là nơi sụp đổ, món ăn ngon, giá cả rất tốt.",18,0.0,0.8889,0.25,0.1667,underthesea,False,False,0.57,sentence_transformers,0.0072,False,,True,0.9928,POS,0,0.05,high_lexical_diversity,1,0.6,True,0.1093,0.515,0.0,False,0.9925,False,-0.1,sentiment_consistent|low_topic_overlap|engagement_outlier,3,0.6,-0.1,normal,medium
23945093a2769af82c772260e27919926eac6134be14645dae95f424bd5e48f9,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,5eae8add0aea65f6de5559f2a5100012b4505594f8b62caff719b4c15d2877e9,Cảnh cũng ok lắm nhé,5.0,2025-09-22T18:07:35.241000+00:00,104130608486232205825,0,0.495,,0.73,True,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333,0.3333,0.0,0.0,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,104130608486232205825,2025-09-22 18:07:35.241000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,Cảnh cũng ok lắm nhé,5,0.0,1.0,0.0,0.2,underthesea,False,False,0.6158,sentence_transformers,0.0109,False,,True,0.9891,POS,0,-0.05,too_short_text|high_lexical_diversity|sentiment_matches_rating,3,0.45,True,0.5093,0.515,0.6667,False,0.495,False,0.0,,0,0.45,0.0,normal,medium
3c962171a21731c14b7b4b8fe4475deccca72751d6cc87a82631dee96f91c6fe,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,ea74ea29eb9164c5853ef8faca6467b70a707ab00656ff2f3daf33562447d950,"Average quality food, but excellent view from the restaurant!",4.0,2025-09-21T01:04:38.100000+00:00,116516770553744257459,0,0.495,,0.9,True,0.3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.3333,0.3333,0.0,0.3333,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,116516770553744257459,2025-09-21 01:04:38.100000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,en,True,"Thực phẩm chất lượng trung bình, nhưng tầm nhìn tuyệt vời từ nhà hàng!",facebook/nllb-200-distilled-600M,"Thực phẩm chất lượng trung bình, nhưng tầm nhìn tuyệt vời từ nhà hàng!",14,0.0,1.0,0.0,0.1818,underthesea,False,False,0.5541,sentence_transformers,0.4928,False,,True,0.9928,POS,0,0.1,high_lexical_diversity|sentiment_matches_rating,2,0.6,True,0.1907,0.485,1.0,False,0.495,False,0.21,sentiment_consistent|rating_consistent|topic_consistent,3,0.6,0.21,normal,medium
b01cd720ad648dd738675e6bc524e4f9fe3f7d0689563c2220c521ef9fb4a21b,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,2c5c678017d44809b765eff7fc3e809d4847f0ffc74a7931c49f7330e57b2bd0,,5.0,2025-09-20T05:55:38.878000+00:00,103149085259300413471,0,0.495,,0.2,False,0.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,empty_text|rating_without_text,2,True,2026-05-22T22:07:45.182820+00:00,103149085259300413471,2025-09-20 05:55:38.878000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,unknown,False,,,,0,0.0,0.0,0.0,0.0,word_list,False,True,1.0,sentence_transformers,0.4,False,,False,,,0,-0.5,too_short_text|repetitive_template|high_embedding_similarity,3,0.0,True,0.1093,0.515,0.0,False,0.495,False,-0.1,low_topic_overlap,1,0.0,-0.1,normal,low
9e43abbd30e2f04256266e0baf5db6141711be2a29b03144eb8190669dc6eb56,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,8f2461d9378529cdd34ef1fcd051f9a29d290772576a6ac4e2477dfb099e381f,"The restaurant has a spacious space, a view straight to the cool green hills, and a beautiful sunset in the afternoon. The outdoor BBQ area combined with the coffee area brings a relaxing and cozy experience. The drinks are easy to drink, the grilled dishes are marinated well, suitable for groups of friends or families. The price is a bit high but worth the space and scenery. If you want to find a place to chill and enjoy a barbecue, Horizon Coffee - BBQ Da Lat is a choice worth trying.",5.0,2025-09-17T04:43:03.373000+00:00,104381958750496432162,0,0.495,,0.9,True,0.44,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,104381958750496432162,2025-09-17 04:43:03.373000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,en,True,"Nhà hàng có không gian rộng rãi, nhìn thẳng vào những ngọn đồi xanh mát mẻ, và hoàng hôn đẹp vào buổi chiều. Khu BBQ ngoài trời kết hợp với khu vực cà phê mang lại một trải nghiệm thư giãn và ấm cúng. Các đồ uống dễ uống, các món nướng được nấu chín tốt, phù hợp với các nhóm bạn bè hoặc gia đình. Giá cả hơi cao nhưng xứng đáng với không gian và cảnh quan. Nếu bạn muốn tìm một nơi để thư giãn và thưởng thức một bữa tiệc nướng, Horizon Coffee - BBQ Da Lat là một lựa chọn đáng để thử.",facebook/nllb-200-distilled-600M,"Nhà hàng có không gian rộng rãi, nhìn thẳng vào những ngọn đồi xanh mát mẻ, và hoàng hôn đẹp vào buổi chiều. Khu BBQ ngoài trời kết hợp với khu vực cà phê mang lại một trải nghiệm thư giãn và ấm cúng. Các đồ uống dễ uống, các món nướng được nấu chín tốt, phù hợp với các nhóm bạn bè hoặc gia đình. Giá cả hơi cao nhưng xứng đáng với không gian và cảnh quan. Nếu bạn muốn tìm một nơi để thư giãn và thưởng thức một bữa tiệc nướng, Horizon Coffee - BBQ Da Lat là một lựa chọn đáng để thử.",108,0.0,0.7407,0.75,0.1064,underthesea,False,False,0.7182,sentence_transformers,0.56,False,,False,,,0,0.18,sentiment_rating_mismatch|very_long_text|specific_content|high_lexical_diversity,4,0.68,True,0.0507,0.515,1.0,False,0.495,False,0.13,sentiment_consistent|topic_consistent,2,0.68,0.13,normal,high
22411a38f3183ee59a5064e0b433d7f8075b104ced5da9692b44e1bb2321f3ce,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,fa4cb56e90a111f8e5fff799c855493bdfd8e1f20a3b8619c584e50afe2006bf,,5.0,2025-09-14T08:31:07.805000+00:00,103193833858761589851,0,0.495,,0.3,False,0.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,empty_text|rating_without_text,2,True,2026-05-22T22:07:45.182820+00:00,103193833858761589851,2025-09-14 08:31:07.805000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,unknown,False,,,,0,0.0,0.0,0.0,0.0,word_list,False,True,1.0,sentence_transformers,0.4,False,,False,,,0,-0.5,too_short_text|repetitive_template|high_embedding_similarity,3,0.0,True,0.1093,0.515,0.0,False,0.495,False,-0.1,low_topic_overlap,1,0.0,-0.1,normal,low
267cd9d41243b81e40a0f180ae0c0bba9713ff1ee92b2462d8677a360207fbb9,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,c8529636e4586a88e4369de0bf84791160fccb7a5b790a19c6401beb7a796af7,"View ok lắm, nhân viên nhiệt tình dễ thương, đồ ăn thì bình thường và điểm trừ lớn nhất là hũ gia vị bị mốc",3.0,2025-09-12T12:23:25.353000+00:00,102074854103676882596,0,0.495,,0.65,True,0.7,0.0,0.0,0.0,0.0,0,0,0,0,0.3333,0.6667,0.3333,0.0,0.3333,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,102074854103676882596,2025-09-12 12:23:25.353000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,"View ok lắm, nhân viên nhiệt tình dễ thương, đồ ăn thì bình thường và điểm trừ lớn nhất là hũ gia vị bị mốc",25,0.0,0.96,0.5,0.2,underthesea,False,False,0.6023,sentence_transformers,0.0,False,,True,0.0,NEU,0,0.05,sentiment_rating_mismatch|specific_content|high_lexical_diversity,3,0.55,True,0.2093,1.485,1.0,False,0.495,False,0.05,topic_consistent,1,0.55,0.05,normal,medium
516e5a99f782930510cbb61685206164a93573ec8910782f3dd57b857a057a54,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,86971af5577f69e43eae1a4d595dbf2ee88b4e688261b66acc7cc90fb1639066,"Đồ ăn ngon, mấy bạn nhân viên phục vụ ở đây siêu nhiệt tình và dễ thương nữa view quá đẹp :-)",5.0,2025-09-04T09:19:45.214000+00:00,114219667438264148745,0,0.495,,0.9,True,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.6667,0.0,0.3333,0.0,0.3333,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,114219667438264148745,2025-09-04 09:19:45.214000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,"Đồ ăn ngon, mấy bạn nhân viên phục vụ ở đây siêu nhiệt tình và dễ thương nữa view quá đẹp :-)",22,0.0,1.0,0.25,0.2,underthesea,False,False,0.7655,sentence_transformers,0.0071,False,,True,0.9929,POS,0,0.1,high_lexical_diversity|sentiment_matches_rating,2,0.6,True,0.5093,0.515,0.6667,False,0.495,False,0.05,topic_consistent,1,0.6,0.05,normal,medium
20bf9a5d699871941faa83e6d691f28a6ca8d21112c22d12b61855619a35455d,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,857d2e03bd0e612ad0c21d61bc1a4a6da67aee6ff19e25be09bb7fd9804009a4,,4.0,2025-08-31T00:22:16.921000+00:00,112276665465299173865,0,0.495,,0.2,False,0.3,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,empty_text|rating_without_text,2,True,2026-05-22T22:07:45.182820+00:00,112276665465299173865,2025-08-31 00:22:16.921000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,unknown,False,,,,0,0.0,0.0,0.0,0.0,word_list,False,True,1.0,sentence_transformers,0.2,False,,False,,,0,-0.45,too_short_text|repetitive_template|high_embedding_similarity|sentiment_matches_rating,4,0.05,True,0.1907,0.485,0.0,False,0.495,False,-0.1,low_topic_overlap,1,0.05,-0.1,normal,low
9db71a954e23dbd82cdccb06eb9ed0b680432546487b058e02b7e04c6d3db700,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,beda603f8f09c898dad12ae5cc7645a0b8304b860e585f6dbf9933d55e9aacd2,Khá ổn cho tầm giá,5.0,2025-08-28T13:46:07.681000+00:00,117476392262485852953,0,0.495,,0.73,True,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6667,0.3333,0.0,0.0,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,117476392262485852953,2025-08-28 13:46:07.681000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,Khá ổn cho tầm giá,5,0.0,1.0,0.0,0.2,underthesea,False,False,0.7404,sentence_transformers,0.1384,False,,True,0.8616,POS,0,-0.05,too_short_text|high_lexical_diversity|sentiment_matches_rating,3,0.45,True,0.5093,0.515,0.6667,False,0.495,False,0.0,,0,0.45,0.0,normal,medium
51e7d5d004d98af4b19ab487740ac1fc6b5717f56c462d645927b56faefeb521,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,d207ab50f8c6731d780621a97c7c3af4e52ad6ed22baa1c3753bd5103bee0846,풍경을 감상하면서 휴식하기 좋습니다. 코코넛 커피도 맛있습니다,5.0,2025-08-27T03:02:45.173000+00:00,111050345561680299006,0,0.495,,0.73,True,0.6,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,111050345561680299006,2025-08-27 03:02:45.173000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,ko,True,Bạn nên nghỉ ngơi khi xem cảnh quan. Cà phê ngô cũng rất ngon.,facebook/nllb-200-distilled-600M,Bạn nên nghỉ ngơi khi xem cảnh quan. Cà phê ngô cũng rất ngon.,14,0.0,1.0,0.25,0.0769,underthesea,False,False,0.5486,sentence_transformers,0.0102,False,,True,0.9898,POS,0,0.05,high_lexical_diversity,1,0.55,True,0.1093,0.515,0.0,False,0.495,False,-0.02,sentiment_consistent|low_topic_overlap,2,0.55,-0.02,normal,medium
0a0a88538f9ce5720f9062f65cfd1892120a6e9876781b72662c61a265dfa9ec,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,3a311a4d507d16f0ad71b872ea92c8104043b4daac4a8efbb5cfd5c5828aa71e,"Nhân viên phục vụ rất tận tình. Quán rộng, sạch. Nhà vệ sinh rất ok. Đương nhiên giá sẽ tương xứng, nhưng không quá đắt.",5.0,2025-08-25T06:10:51.415000+00:00,101578239581353597930,0,0.495,,0.9,True,0.6,0.0,0.0,0.0,0.0,0,0,0,0,0.6667,1.0,0.0,0.0,0.0,0.6667,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,101578239581353597930,2025-08-25 06:10:51.415000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,"Nhân viên phục vụ rất tận tình. Quán rộng, sạch. Nhà vệ sinh rất ok. Đương nhiên giá sẽ tương xứng, nhưng không quá đắt.",25,0.0,0.96,0.5,0.2083,underthesea,False,False,0.6639,sentence_transformers,0.0082,False,,True,0.9918,POS,0,0.15,specific_content|high_lexical_diversity,2,0.65,True,0.1093,0.515,0.3333,False,0.495,False,-0.02,sentiment_consistent|low_topic_overlap,2,0.65,-0.02,normal,high
264ff6b978f469597a0f75c3dab9175dee4f9952d98fa142fab09f8f9b73d410,dalat_002,Horizon Coffee Da Lat,Quán cà phê,google_maps,6106575ca3d5db0659ecd082a008df2ed94c433d98aff17ac80b26f13fa3f6d8,"Quán cafe yêu thích khi đi đà lạt, view đèo prein rất chill, nước cũng ổn áp, mình đi chiều thứ 6 thấy cũng ko đông như trc",5.0,2025-08-22T16:29:08.470000+00:00,109415348976297114936,0,0.495,,0.9,True,0.65,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.6667,0.3333,0.3333,0.6667,0.0,0.0,,0,False,2026-05-22T22:07:45.182820+00:00,109415348976297114936,2025-08-22 16:29:08.470000+00:00,2026-05-22 22:07:45.182820+00:00,11.9238342,108.4483607,False,False,False,False,False,False,0.0,,0,vi,False,,,"Quán cafe yêu thích khi đi đà lạt, view đèo prein rất chill, nước cũng ổn áp, mình đi chiều thứ 6 thấy cũng ko đông như trc",28,0.0,0.9286,0.75,0.0714,underthesea,False,False,0.6545,sentence_transformers,0.0071,False,,True,0.9929,POS,5,0.15,specific_content|high_lexical_diversity,2,0.65,True,0.1593,0.515,1.0,False,0.495,False,0.13,sentiment_consistent|topic_consistent,2,0.65,0.13,normal,high
